area,bedrooms,age,price
1558,1,17,246933
2076,3,3,353520
2029,4,1,338953
1428,1,13,195149
2178,2,12,331757
2280,3,28,346278
2541,2,11,394044
2526,2,6,417765
1311,3,1,199913
1531,2,12,246535
2257,3,13,340781
2256,1,26,320599
2257,3,16,371724
3926,3,8,591101
2285,4,16,389434
2567,3,7,384506
2477,3,1,414389
2325,1,27,314259
1842,4,23,292443
2379,5,12,438779
1613,1,2,285120
1881,1,15,276399
1757,5,5,318849
2040,3,18,351081
3157,2,29,492675
1066,4,6,191430
2343,2,9,351977
1193,5,8,242312
1764,1,1,296714
2544,1,27,412414
2032,4,27,297555
1461,1,14,197087
1642,1,29,265038
2339,4,4,357819
1634,4,28,295870
2108,5,21,351401
2022,1,3,301381
1674,1,19,255708
3071,5,3,482242
2316,3,17,385380
987,3,3,210342
2093,3,26,348361
1669,5,16,287419
2426,1,11,337639
1603,5,21,249958
1942,5,16,306707
2252,3,9,363054
2432,2,21,376568
1399,1,0,237218
1832,3,21,258379
1762,2,25,298024
1673,2,23,273338
2882,4,26,452763
2202,1,17,308004
1369,2,17,241832
2458,3,13,386198
3061,4,14,491749
2516,1,28,381072
1240,5,11,212236
1757,3,3,286406
2633,2,26,419256
1646,2,2,281181
2221,3,19,369112
2387,2,28,340946
1536,4,11,260168
1970,1,6,294572
379,4,28,91353
1487,2,10,244763
1873,5,0,334058
1376,1,5,263214
2816,1,14,419583
1284,3,14,207443
1779,3,18,264715
2065,5,10,323993
2720,1,25,381093
1282,5,22,216926
2581,3,25,430851
2005,3,1,331033
1509,1,13,233716
2231,4,1,372224
2099,2,28,328156
1699,3,3,311391
2034,3,16,287221
1807,4,2,334416
2056,4,12,292099
2331,5,8,396214
2793,5,6,509788
1381,2,14,233763
3066,2,22,476361
1023,1,28,189488
1924,5,28,310538
2294,3,10,377779
2140,5,19,373062
1688,3,1,272251
1895,4,14,308567
1753,5,13,295574
1705,4,19,287996
2424,2,21,384033
2178,2,10,344164
1653,1,26,259139
2449,5,2,376967
2153,4,16,350584
2406,3,29,355931
2314,2,11,367634
1585,2,23,251988
1719,3,27,272037
2373,4,28,392155
2305,4,20,395706
1989,5,14,340139
2058,5,15,330166
2638,1,4,372074
1704,2,26,263322
2273,5,19,386287
1898,4,5,302809
1891,3,18,319165
2549,4,24,401170
2412,2,4,346671
2406,4,2,425028
2652,1,26,417679
2010,2,0,281188
2340,3,25,357247
1844,1,27,261068
2162,2,5,374589
1934,3,14,311114
2048,1,1,286782
2297,1,28,358192
1590,2,2,232884
3046,5,16,493693
1496,1,24,207004
1392,1,23,196090
2579,3,11,430095
2395,4,17,421176
2312,2,14,334312
2314,2,11,374121
1993,5,15,326794
1551,5,26,255616
2037,2,7,331862
1661,5,27,265091
2487,3,13,405962
1926,2,24,311502
1587,5,16,271399
1839,2,28,308391
2206,4,20,335443
1718,1,7,291108
1588,2,14,212320
2121,1,26,369144
2122,5,13,353675
1746,1,17,240153
1764,2,19,270446
2116,4,6,333470
1275,5,2,247989
1296,2,28,227753
1640,5,11,270630
1893,3,20,315537
2155,1,23,291095
2737,3,27,447709
2428,2,25,380024
1920,4,2,348523
1990,5,19,336553
1498,1,13,219496
1990,5,14,357822
1855,2,24,260089
2161,5,29,324793
1586,1,13,241300
2259,2,6,348058
2766,5,16,467976
1945,4,29,339081
2200,2,11,355160
2345,2,19,382488
1799,4,3,314771
2112,3,8,352691
2006,1,5,306066
2048,3,15,339000
1613,5,24,283283
2012,4,27,334803
2248,3,21,353365
2725,2,21,434428
2479,5,20,397640
3076,5,20,501033
1616,3,1,298135
2436,3,23,364925
2091,4,7,306913
3094,1,10,476429
1595,3,12,258110
1580,3,16,279217
1700,2,7,268889
938,5,20,168613
1737,1,17,260533
1620,2,29,270361
2075,4,17,354257
2170,4,13,310321
2938,3,14,467415
2475,3,5,403465
1711,4,10,291285
1550,3,12,244282
2245,1,24,358640
1339,3,0,255730
2915,5,27,429686
2589,3,5,399890
1765,2,8,277855
1143,1,7,196920
2676,2,10,417097
1942,2,21,287128
2618,5,18,447890
1202,1,23,174573
1700,1,8,258651
2002,1,16,301756
2023,1,11,319436
1774,1,24,257929
2311,5,13,403888
1466,3,14,241438
1928,2,15,280359
2060,1,21,307764
2257,3,21,337745
2355,3,27,370569
1437,2,19,242639
1232,5,0,213327
2638,4,9,438485
2166,4,7,344819
1625,3,17,269284
2775,2,27,439954
2057,4,0,305959
2589,3,1,395560
2033,5,0,347570
3030,4,0,500800
2877,3,8,454222
1875,3,12,304332
2485,1,29,409109
2322,5,0,374050
2684,1,12,429309
1517,2,19,231050
2343,1,25,359939
2529,1,21,421428
1120,4,6,218773
1408,3,1,248149
980,5,5,226482
1865,1,6,309245
2358,5,25,375212
2751,1,13,422040
2037,2,25,278700
2814,1,17,412796
1309,4,14,235631
1148,3,1,189657
1972,2,9,316767
2192,1,22,327532
1983,5,11,352678
966,2,16,148416
1955,2,7,290947
1347,1,10,236612
2334,2,28,346186
2183,5,2,389650
1530,2,26,265204
1743,5,5,312203
1470,1,8,209373
1968,3,5,319127
2477,2,8,407900
1507,3,6,257174
2252,5,8,359697
1734,2,17,283532
1603,4,11,290340
1946,3,7,311293
1482,2,7,251004
1723,3,17,284850
1401,2,27,212701
2982,1,29,416929
2017,3,19,344609
1650,4,29,288184
2106,4,14,360577
1943,5,26,359340
1889,2,6,319253
2307,3,10,384781
2378,5,19,352935
1734,3,15,306537
1712,2,3,276961
1862,4,5,323049
849,1,25,131236
1242,4,21,231276
2683,5,25,462393
2822,1,2,444984
1875,5,8,336755
2288,2,27,354330
2155,1,9,261717
3539,5,13,568598
2559,2,10,380018
1936,4,17,346114
1522,2,21,250180
1196,3,11,194737
2101,2,22,316995
1621,2,11,249770
1288,3,12,208963
1676,5,24,260508
1459,5,12,229624
2843,2,18,438030
2440,3,25,405006
1996,3,18,309646
2739,4,22,445918
2038,5,13,363885
1569,1,3,223982
2761,5,12,457750
2269,5,7,373519
1481,4,28,280272
1904,1,22,315849
1562,4,20,244453
1308,1,22,202917
